OFFENSE_DESCRIPTION,OFFENSE_CATEGORY
WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,WARRANT-INVESTIGATION
M/V - LEAVING SCENE - PROPERTY DAMAGE,THEFT-DAMAGE
AUTO THEFT,THEFT-DAMAGE
ROBBERY,THEFT-DAMAGE
LARCENY ALL OTHERS,THEFT-DAMAGE
ASSAULT - SIMPLE,ASSAULT
LARCENY PICK-POCKET,THEFT-DAMAGE
PROPERTY - LOST/ MISSING,PROPERTY LOSS
TRESPASSING,TRESPASSING
TOWED MOTOR VEHICLE,ACCIDENT-VEHICLE RELATED VIOLATIONS
BURGLARY - COMMERICAL,THEFT-DAMAGE
HARASSMENT/ CRIMINAL HARASSMENT,HARASSMENT-VERBAL
M/V ACCIDENT - PROPERTY DAMAGE,ACCIDENT-VEHICLE RELATED VIOLATIONS
INVESTIGATE PERSON,WARRANT-INVESTIGATION
INVESTIGATE PROPERTY,WARRANT-INVESTIGATION
SICK/INJURED/MEDICAL - PERSON,SICK-INJURED
M/V ACCIDENT - OTHER,ACCIDENT-VEHICLE RELATED VIOLATIONS
M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,ACCIDENT-VEHICLE RELATED VIOLATIONS
BREAKING AND ENTERING (B&E) MOTOR VEHICLE,THEFT-DAMAGE
SICK ASSIST,SICK-INJURED
VAL - VIOLATION OF AUTO LAW,ACCIDENT-VEHICLE RELATED VIOLATIONS
M/V ACCIDENT - PERSONAL INJURY,ACCIDENT-VEHICLE RELATED VIOLATIONS
LARCENY THEFT FROM MV - NON-ACCESSORY,THEFT-DAMAGE
LICENSE PREMISE VIOLATION,LICENSED PREMISE VIOLATION
VERBAL DISPUTE,HARASSMENT-VERBAL
VANDALISM,THEFT-DAMAGE
BALLISTICS EVIDENCE/FOUND,ARMS RELATED
THREATS TO DO BODILY HARM,THREAT
SICK ASSIST - DRUG ALCOHOL RELATED ILLNESS,SICK-INJURED
FRAUD - IMPERSONATION,FRAUD - FINANCIAL
LARCENY THEFT FROM BUILDING,SICK-INJURED
LARCENY SHOPLIFTING,SICK-INJURED
DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,DRUG ALCOHOL RELATED
MISSING PERSON - NOT REPORTED - LOCATED,MISSING PERSON - KIDNAPPING
LARCENY THEFT OF BICYCLE,THEFT-DAMAGE
BURGLARY - RESIDENTIAL,THEFT-DAMAGE
VAL - OPERATING AFTER REV/SUSP.,UNLAWFUL OPERATION
SUDDEN DEATH,DEATH
PROPERTY - FOUND,PROPERTY LOSS
HARBOR INCIDENT / VIOLATION,OTHER
DEATH INVESTIGATION,DEATH
M/V ACCIDENT - OTHER CITY VEHICLE,ACCIDENT-VEHICLE RELATED VIOLATIONS
ASSAULT - AGGRAVATED,ASSAULT
PROPERTY - STOLEN THEN RECOVERED,THEFT-DAMAGE
FRAUD - WIRE,FRAUD - FINANCIAL
FUGITIVE FROM JUSTICE,ESCAPE
DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,DISTURBANCE
RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),THEFT-DAMAGE
LARCENY THEFT OF MV PARTS & ACCESSORIES,THEFT-DAMAGE
MISSING PERSON - LOCATED,MISSING PERSON - KIDNAPPING
MISSING PERSON,MISSING PERSON - KIDNAPPING
SICK/INJURED/MEDICAL - POLICE,SICK-INJURED
VAL - OPERATING W/O AUTHORIZATION LAWFUL,UNLAWFUL OPERATION
FIRE REPORT,FIRE-DANGER
POSSESSION OF BURGLARIOUS TOOLS,THEFT-DAMAGE
LIQUOR/ALCOHOL - DRINKING IN PUBLIC,DRUG ALCOHOL RELATED
FRAUD - FALSE PRETENSE / SCHEME,FRAUD - FINANCIAL
"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",ANIMAL RELATED
FIRE REPORT/ALARM - FALSE,FIRE-DANGER
PROPERTY - ACCIDENTAL DAMAGE,THEFT-DAMAGE
AFFRAY,ASSAULT
AUTO THEFT - MOTORCYCLE / SCOOTER,THEFT-DAMAGE
FRAUD - CREDIT CARD / ATM FRAUD,FRAUD - FINANCIAL
FIREARM/WEAPON - FOUND OR CONFISCATED,ARMS RELATED
AIRCRAFT INCIDENTS,ACCIDENT-VEHICLE RELATED VIOLATIONS
M/V ACCIDENT - POLICE VEHICLE,ACCIDENT-VEHICLE RELATED VIOLATIONS
OPERATING UNDER THE INFLUENCE (OUI) ALCOHOL,DRUG ALCOHOL RELATED
WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,ARMS RELATED
RECOVERED - MV RECOVERED IN BOSTON (STOLEN IN BOSTON) MUST BE SUPPLEMENTAL,PROPERTY LOSS
M/V PLATES - LOST,ACCIDENT-VEHICLE RELATED VIOLATIONS
NOISY PARTY/RADIO-NO ARREST,DISTURBANCE
"MURDER, NON-NEGLIGENT MANSLAUGHTER",MURDER-INJURY
FORGERY / COUNTERFEITING,FRAUD - FINANCIAL
SERVICE TO OTHER AGENCY,OTHER
M/V ACCIDENT - INVOLVING BICYCLE - INJURY,ACCIDENT-VEHICLE RELATED VIOLATIONS
M/V - LEAVING SCENE - PERSONAL INJURY,SICK-INJURED
AUTO THEFT - LEASED/RENTED VEHICLE,THEFT-DAMAGE
M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,ACCIDENT-VEHICLE RELATED VIOLATIONS
BREAKING AND ENTERING (B&E) MOTOR VEHICLE (NO PROPERTY STOLEN),TRESPASSING
SEARCH WARRANT,WARRANT-INVESTIGATION
STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,THEFT-DAMAGE
PROPERTY - LOST THEN LOCATED,PROPERTY LOSS
INJURY BICYCLE NO M/V INVOLVED,ACCIDENT-VEHICLE RELATED VIOLATIONS
M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,ACCIDENT-VEHICLE RELATED VIOLATIONS
GRAFFITI,DISTURBANCE
ANIMAL ABUSE,ANIMAL RELATED
DANGEROUS OR HAZARDOUS CONDITION,FIRE-DANGER
EMBEZZLEMENT,FRAUD - FINANCIAL
LANDLORD - TENANT,DISTURBANCE
INTIMIDATING WITNESS,THREAT
EXTORTION OR BLACKMAIL,THREAT
ARSON,THREAT
WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),WARRANT-INVESTIGATION
DRUGS - POSSESSION OF DRUG PARAPHANALIA,DRUG ALCOHOL RELATED
OPERATING UNDER THE INFLUENCE (OUI) DRUGS,DRUG ALCOHOL RELATED
SUICIDE / SUICIDE ATTEMPT,SUICIDE OR ATTEMPT
BOMB THREAT,THREAT
EVADING FARE,FRAUD - FINANCIAL
EXPLOSIVES - TURNED IN OR FOUND,ARMS RELATED
OTHER OFFENSE,OTHER
CHILD REQUIRING ASSISTANCE (FOMERLY CHINS),CHILD RELATED
LARCENY PURSE SNATCH - NO FORCE,THEFT-DAMAGE
PROSTITUTION - SOLICITING,OTHER
FRAUD - WELFARE,FRAUD - FINANCIAL
"MURDER, NON-NEGLIGIENT MANSLAUGHTER",MURDER-INJURY
PRISONER - SUICIDE / SUICIDE ATTEMPT,SUICIDE OR ATTEMPT
LIQUOR LAW VIOLATION,DRUG ALCOHOL RELATED
PROTECTIVE CUSTODY / SAFEKEEPING,FRAUD - FINANCIAL
VIOLATION - CITY ORDINANCE,DISTURBANCE
KIDNAPPING/CUSTODIAL KIDNAPPING/ ABDUCTION,MISSING PERSON - KIDNAPPING
FIREARM/WEAPON - LOST,PROPERTY LOSS
DRUNKENNESS,DRUG ALCOHOL RELATED
